duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,release,song_id,title,year
140.69506,0.311,0,0.811,-12.361,1,0.848,132.969,99.66,5,0.757,TRALVKP128F42AD00C,AR3DLBB1187B98F3DF,,"Staunton, VA",,The Statler Brothers,Ultimate Country Christmas,SOHJWNE12A8C14140B,White Christmas,1994
461.71383,0,1,0.979,-9.989,0,0.711,461.714,138.512,4,0.661,TRARGZR128F92E28D6,AREOGMA1187B9908EF,37.77916,"San Francisco, CA",-122.42005,Hot Tuna,LIVE AT SWEETWATER II,SOHJXBB12A8C1437B7,Parchman Farm,2004
287.16363,0.172,7,1,-15.502,1,0.925,287.164,90.373,3,0.665,TRAOBQP12903CC4A7B,ARXPE571187FB4AFD0,,"Chicago, IL",,Rickie Lee Jones,Naked Songs Live And Acoustic,SOHJXOB12AB018627B,It Must Be Love (Live Acoustic Version),0
128.49587,0.461,7,0.394,-4.625,1,0.514,128.496,185.409,4,0.225,TRAGBHV128F4295074,AR8ZQ9T1187FB56FE5,,"Miami, Florida",,Goldfinger,Stomping Ground,SOHJYGD12A8C13CF7F,I'm Down,0
305.3971,0.194,4,0.178,-10.516,0,0.242,296.954,109.373,5,0.346,TRAWFKP12903D0066A,ARKEBNJ126E2B3BF7E,,,,Théophil,Des vies,SOHKBRH12AC9075908,Madame Irma,0
204.38159,0,11,0.429,-6.134,0,0.413,196.824,153.977,4,0.824,TRAQBNL128F4254D13,ARN5W1B1187B98BE10,,,,Warrior King,Hold The Faith,SOHKCZR12A6D4FB24B,Another Love Song,2005
269.73995,0.183,7,0.424,-7.462,1,0.542,250.358,103.009,4,0.306,TRACRON12903CB59E6,ARQ0BZY1187B99F093,,"Columbus, OH",,Everyday Sunday,Stand Up,SOHKEPR12AB018C9C9,Don't Leave,2002
183.90159,0.087,11,0.609,-12.289,1,0.61,178.666,187.176,4,0,TRBHCXR128F92E7D0E,ARANOZN1187B9B373E,,"Los Angeles, CA",,Descendents,Enjoy!,SOHKHHS12B350491C5,Cheer,1986
200.35873,0.299,5,0.851,-6.692,0,0.678,185.794,135.525,4,0.554,TRAHXKC128F4264AC1,ARBAUDK1187FB3BD7F,,,,Sugarman Three,Soul Donkey,SOHKHWK12A8C134B2C,Mulin' Around,0
200.64608,0,9,0.496,-5.05,0,0.49,194.792,94.709,1,0.868,TRBGEIB128F930403D,ARZ507V1187FB4425E,,,,Ragheb Alama,Ba'sha' ak,SOHKITS12AB017EE8A,Gheera Away,0
214.30812,4.383,9,0.798,-10.304,1,0.408,207.906,171.463,4,0.815,TRAJLNF128F422658C,ARLMRES11F4C83E1E1,44.11559,Oregon,-120.51484,Barbara Lusch,Barbara Lusch,SOHKJEN12A81C23935,Come On-a My House,0
263.05261,0,1,0.783,-6.502,1,0.693,263.053,129.997,4,0,TRARFQL128F931E523,ARMRCET1187FB52049,33.99363,"Hacienda Heights, CA",-117.97092,Fergie,The Dutchess,SOHKKXU12A67ADA08F,Voodoo Doll,0
311.27465,0.328,1,1,-4.857,1,0.808,303.827,139.95,4,0.203,TRARTJL128F92CB44B,ARDVZTE1187FB5A0A1,,"Sayreville, NJ",,Bon Jovi,Who Says You Can't Go Home,SOHKLCA12A8C1414AB,Raise Your Hands,1986
201.24689,0.821,0,0.536,-8.146,0,0.441,191.048,111.223,5,0.951,TRBBIBE128F4226E29,AR5ZVJ91187B99083A,51.05563,"Ghent, Belgium",3.72856,Soulwax,Kill Your Darlings,SOHKLFL12A6D4FA150,Kill Your Darlings,1996
177.3971,0,4,0.852,-7.46,0,0.669,173.941,132.076,4,0,TRAWBPY128F425512E,AR4OHL91187B9B2EB9,,,,Angela Dimitriou,14 Megala Tragoudia - Angela Dimitriou,SOHKNPJ12A81C2107E,Fotia Sta Savvatovrada (Live),0
189.57016,0.319,4,0,-11.642,0,0.16,181.023,101.43,3,0.408,TRAAAPK128E0786D96,AR10USD1187B99F3F1,,"Burlington, Ontario, Canada",,Tweeterfriendly Music,Gin & Phonic,SOHKNRJ12A6701D1F8,Drop of Rain,0
207.75138,0,7,0.829,-10.19,1,0.673,204.434,130.818,1,1,TRAIUGS128EF360F52,ARHFEBO11F50C4825A,,,,Flor Silvestre,15 Exitos Vol. 2 Flor Silvestre,SOHKOMM12A6D4F7114,Aquel Amor,0
223.05914,0.113,0,0.324,-8.284,1,0.308,208.863,165.152,4,0.403,TRASIDP128F428ECD1,ARO3PIY1187B989933,,,,Virtue,Nothing But The Hits,SOHKQXL12A8C1379B9,Can You Hear The Angels,0
174.602,0,10,0.006,-7.938,0,0.18,163.532,155.126,4,0,TRBAWLE128F42919E2,AR51YM81187B9B536C,,,,Michael Salgado,Two Thousand and Two,SOHKRGU12A8C13F45E,Un Gran Vacio,0
206.78485,0.09,1,0.01,-7.651,1,0.302,199.599,152.91,4,0.071,TRAZYFP128F9336BD6,ARIRD6J1187FB5A98C,18.01571,"Kingston, Jamaica",-76.79731,Sugar Minott,George Phang: Power House Selector's Choice Vol. 2,SOHKTJX12AB0185A8D,A True,1984
147.64363,0.15,4,0.516,-12.063,0,0.569,134.565,97.169,3,0.685,TRAUAZA128F424847C,ARWR6RK1187FB3AB52,,"Long Island, NY",,From Autumn To Ashes,Too Bad You're Beautiful,SOHKXAC12A58A7F6E5,IV,2002
260.8322,0.491,11,0.716,-6.035,0,0.72,249.162,125.007,4,0.358,TRANMSK128F4234DD8,ARRE5MX1187B992292,40.71455,"New York, NY",-74.00712,Frankie Negron,Por Tu Placer,SOHKXIB12A81C207F1,Comerte A Besos (Bachata Version),0
231.31383,0.357,5,0.187,-9.711,1,0.462,218.134,103.414,7,0.378,TRAPXZH128F92E1E72,ARLZ6BF1187FB3DD6A,,"Casablanca, Morocco",,Alain Souchon,Collection,SOHKXRA12AB017CB5C,Le Bagad De Lann Bihoue,0
135.49669,0,0,0.756,-11.575,1,0.56,130.444,201.953,1,0,TRAKRXM128F4250E33,ARAZCWP129462A97F1,,,,Bob Marley,Soul Almighty - Natural Mystic II,SOHKZZU12A8C1327EC,Corner Stone,1996
60.31628,0,3,0.047,-14.848,0,0.348,60.316,77.069,5,0.5,TRATCDP12903CB0432,ARKC83D1187B9AB367,,,,Mark Lowry,Remotely Controlled,SOHLAGO12AB0188518,A Word From Deacon Jones [A Local Cable Access Ministry] (LP Version),0
65.51465,2.27,3,0.071,-22.71,1,0.391,60.929,100.088,5,0.695,TRAJEYM12903CDEF6A,ARQXAGC12472CE2BBD,,,,Spiral Stairs,The Real Feel,SOHLATT12AC3DF4D4B,Ladies And Gentlemen,2009
26.93179,0.067,6,0.178,-13.467,1,0.312,26.932,104.618,3,0.059,TRAIEYB128F4212FFE,ARPB4TX1187B98DDEA,,,,Marga Gomez,Hung Like A Fly,SOHLAYJ12A58A7EC8D,Introduction,0
191.89506,0,0,0.359,-3.631,1,0.321,189.463,130.149,4,0.467,TRAOHPT12903CCF8DB,ARGBGC71187FB3DD0B,,,,DJ Nasty,Tha Remixes Vol. 20,SOHLFAO12AB0189832,Shawty Get Loose,0
162.01098,0.166,7,0.096,-12.567,1,0.497,153.362,103.301,4,0.79,TRAZDOM128F933DBB2,ARBXVFV1187B99AA63,,"Haifa, Israel",,Gene Simmons,Gene Simmons' Drinkin' Wine,SOHLFGQ12AB0186CAD,Drinkin' Wine - Original,0
364.48608,3.338,4,0.64,-11.448,1,0.609,335.882,95.997,3,1,TRACONJ128F4272091,AR0B5HI1187B9B9DB9,,,,Silvério Pessoa,Cabeça elétrica coração acústico,SOHLFWF12A58A7989F,Eu vi a maquina voadora,0
310.12526,0.328,9,0.411,-4.802,0,0.531,299.833,148.991,4,0.43,TRARBQM128F92FBB81,AROLMXS1241B9C6915,,,,An Cafe,Magnya Carta,SOHLGRQ12A8C13B296,Portraying Light With Rainbow Colored Crayon,0
262.53016,0.311,9,0.592,-15.751,1,0.553,249.574,148.071,4,0.616,TRBIBLK128F4264240,ARPKMIM1187FB397DE,,,,Sane Band,Many moods of love - vol.2,SOHLHAI12A8C139204,Thats life,0
145.73669,0.189,7,0.715,-7.265,1,0.592,143.203,159.939,1,0,TRAKDDH128F427813C,AR5NDDL1187B9A4EDB,,,,Big John Greer,I'm The Fat Man,SOHLICT12A8C13C8C7,Bottle It Up And Go,1992
135.70567,0,1,0.744,-13.42,1,0.672,124.889,135.048,4,0.782,TRACXJP128F92E3693,ARYPRAG11F50C48C62,,,,Checkers,Flame In My Heart,SOHLKRL12A8C141B63,Oh Oh Oh Baby,0
193.48853,0,6,0.855,-10.363,1,0.741,175.798,171.505,4,0.259,TRBFVEM128F147508C,AR0QL3J1187FB3748E,,,,Clara Nunes,Guerreira,SOHLLRA12A6D4F7DBA,Zambele (1997 Digital Remaster),0
114.52036,0,7,0.178,-8.649,1,0.469,107.99,104.487,4,0.443,TRAXRGF128F930A59F,ARLHO5Z1187FB4C861,,"New York, NY",,Beastie Boys,Ill Communication (Remastered Version),SOHLMRI12AB0180B3D,Flute Loop (2009 Digital Remaster),0
273.03138,0,3,0.227,-6.303,0,0.161,261.956,157.007,3,0.304,TRAVRTQ12903CC8AA3,ARBUOMY1187B99F2EB,37.77916,California - SF,-122.42005,Messy Marv & D.Z.,Messy Marv Presents: The Shooting Range,SOHLMXE12AB018C4D0,Put Some $ On It,0
130.95138,0.224,1,0.605,-7.455,0,0.526,127.663,159.437,1,0,TRBFNMW12903CBF3CE,AR6XZ861187FB4CECD,53.40977,"Liverpool, England",-2.97848,The Beatles / Tony Sheridan,Total 60s,SOHLPTB12AF72A6B20,Ain't She Sweet,1964
113.47546,0.214,8,0.346,-3.761,1,0.5,113.475,190.922,3,0.167,TRAGANK128F428A5CD,ARF84A41187B9A34E7,37.87869,"Bay Area, CA",-121.94345,Rancid,Life Won't Wait,SOHLRVJ12A8C13A9A2,Black Lung (Album Version),0
118.04689,0,11,0.571,-8.435,1,0.29,108.954,135.415,4,0,TRALKVK128F14554D7,AR7Y6JX1187FB4D9B3,,"Washington, D.C.",,Bad Brains,Black Dots,SOHLSKT12A6D4F71B4,At The Atlantis,1996
266.4224,3.791,9,0.474,-10.228,1,0.58,250.021,127.68,4,0.163,TRAXXIT128F4263075,AR7EL201187B9B85D9,39.52517,"Brazil, IN",-87.1187,Henry Lee Summer,Henry Lee Summer,SOHLVJA12A8C131840,I Wish I Had A Girl,1988
258.87302,0,7,0.798,-14.647,1,0.903,246.671,99.587,4,0.529,TRAEMTU128EF363016,ARAH4TU1187FB51D28,38.62666,"New York City (Salem, IL - originally)",-88.94561,Bill Laswell,One Down,SOHLWHP12A6D4F614B,Don't Lose Control,0
250.95791,0.938,4,0.836,-5.187,1,0.592,237.401,124.505,4,0.885,TRAZSCZ128F42554F4,ARDZQ5U1187B9ADEAE,37.8695,"Berkeley, CA",-122.2705,John Fogerty,Revival,SOHLXPY12A8C1319B6,Don't You Wish It Was True,2007
71.99302,2.072,0,0.026,-15.686,1,0.299,64.395,88.464,4,0.395,TRBGISC128F9339F08,ARJ84561187B993E3E,,,,Ill Harmonics,Modern Heart Exhibit,SOHMAJU12AB0186744,Life,0
268.90404,0.353,4,0.852,-15.519,1,0.785,253.875,138.63,4,0.065,TRATZLF128F4273C2B,AR039B11187B9B30D0,,"NEW YORK, New York",,John Williams,John Williams Plays the Movies,SOHMAOS12A8C134A75,Everything I Do from Robin Hood,0
175.80363,0.148,9,0,-5.921,1,0,167.66,78.006,5,1,TRANJGM128F427A41B,AR74Q3R1187B9B24C3,,"Kitee, Finland",,Nightwish,Wishmaster,SOHMBBX12A58A7926C,Sleepwalker,2000
223.26812,0.28,7,0.094,-13.664,1,0.197,205.241,119.657,4,0.356,TRAWIRJ128F145C918,ARHT0B11187B993CB3,30.22032,"Lafayette, LA",-92.01705,Eddy Raven,20 Favorites,SOHMDWX12A6D4F778A,Angel Fire,0
189.3873,0.177,5,0.215,-16.111,1,0.415,182.793,164.641,1,0,TRAHZIL12903CF1DC2,ARDK0551187FB5AC48,31.30627,"Marlin, TX",-96.89774,Blind Willie Johnson,The Roots Of Rap: Classic Recordings From The 1920s & 30s,SOHMHLN12AC90977FE,If I Had My Way I'd Tear This Building Down,1996
192.57424,0.45,1,0.544,-7.98,1,0.564,183.089,110.28,4,0.087,TRAIHFF128EF351817,ARXPPEY1187FB51DF4,,,,Michael Jackson,Soulsation! The 25th Anniversary Collection,SOHMIIR12A6D223C84,Just A Little Bit Of You,1975
292.41424,0,3,0.739,-5.377,1,0.532,286.418,110.044,4,0.673,TRAUNNH12903CB038C,AR7U5BZ1187B997FFC,,,,Keep Of Kalessin,Armada,SOHMIMK12AB018A437,Many Are We,2006
163.99628,0.079,11,0.55,-8.693,1,0.521,150.645,127.356,4,0,TRAZSGY128F930C0B9,ARPDMSB1187FB5596F,,"Newark, NJ",,THE AD LIBS,The Ad Libs' The Boy From New York City,SOHMJRA12AB0186A48,Johnny My Boy - Original,0
164.12689,0.299,5,0.75,-4.638,1,0.689,157.768,167.905,4,0.238,TRATSXR12903CE858B,ARPHDQC11EBCD7802B,34.05349,California - LA,-118.24532,Sara Melson,Dirty Mind,SOHMJUP12AC4687BA0,Anywhere Anytime,2008
127.03302,0.363,9,0.914,-9.682,1,0.504,120.75,136.089,1,0,TRAPARN128F426F815,ARLTWXK1187FB5A3F8,32.74863,"Fort Worth, TX",-97.32925,King Curtis,Azure,SOHMKHQ12A8C139C40,The Lone Prairie,0
316.81261,0,5,0.456,-12.936,1,0.531,300.141,90.689,3,0.615,TRARKEH128F1463CB2,ARQPT7O1187B9AAF4F,,,,The Sensational Alex Harvey Band,Live / The Penthouse Tapes,SOHMLNS12A58A7DA68,Delilah,1975
273.52771,2.177,1,0.652,-6.305,1,0.694,268.893,125.013,4,1,TRAAFRU128F9339158,ARNIFX51187FB418EA,,,,Xcultures,One World One People,SOHMMMC12AB0181C42,Sudanese Dance,2000
207.93424,0.38,0,0.553,-5.628,1,0.527,203.378,87.029,3,0.332,TRAPMTY128F1459DA1,ARKZ13R1187FB54FEE,,,,Josh Turner,Long Black Train,SOHMNPP12A58A7AE4B,What It Ain't,0
329.66485,0.275,9,0.952,-8.88,1,0.628,316.894,119.089,3,0.731,TRATDTH128F4263AAD,AR6HAZT1187FB4A3AA,35.48703,"Ozark, AR",-93.8277,Roy Buchanan,20th Century Masters: The Millennium Collection: Best Of Roy Buchanan,SOHMODT12A8C13735C,Hey Joe,1974
197.72036,0.078,4,0.335,-12.745,0,0.48,190.195,120.138,3,1,TRAFNBM128F92F4F88,ARLMRES11F4C83E1E1,44.11559,Oregon,-120.51484,Barbara Lusch,Surprisingly Good for You,SOHMOLH12A8C141C40,Why Don't You Do Right,0
312.13669,2.368,9,0.642,-7.207,1,0.502,284.311,122.243,4,1,TRADFID128F4267231,ARIH5GU1187FB4C958,,Newcastle,,Silverchair,Frogstomp,SOHMTXX12A8C1332C1,Cicada,1995
165.85098,0.409,9,0.897,-16.855,1,0.671,155.713,107.669,1,0.08,TRAMENF128F429F999,ARW4AGO1187FB4F107,33.45081,"Indianola, MS",-90.645,Jazz Gillum,Jazz Gillum Vol. 1 1936-1938,SOHMVLQ12A8C14202E,You're Laughing Now,1997
197.40689,0,0,0.676,-13.984,1,0.602,187.559,80.391,3,0.874,TRAJFEM128F14A2DF4,AROUOZZ1187B9ABE51,40.79195,"New York, NY [Spanish Harlem]",-73.94512,Willie Bobo,Willie Bobo's Finest Hour,SOHMWJD12A6D4FAB76,Dichoso,0
175.96036,0,7,0.485,-1.983,1,0.588,172.542,140.618,4,0,TRAWOBG128F93256C6,ARD2NDU1187B99B615,,"Boston, MA",,Dropkick Murphys,The Warrior's Code,SOHMWZN12A8C13C088,The Burden (Album Version),2005
503.48363,0.148,5,0.15,-17.825,1,0.146,471.835,120.066,4,0,TRAIZKU128F930EDBF,ARHDQMJ11F50C4F61E,,,,Emotion Code,Mesmerise the Future,SOHMYGA12AB017F997,Mesmerise The Future Part 1,0
274.72934,0.322,0,0.681,-9.727,0,0.667,263.216,164.594,4,0.892,TRAKDDB128F92D168A,AR0BV7E1187FB386C1,,"Hollywood, CA",,Lee Ritenour,OverTime,SOHMZNL12A58A8001A,Is It You?,1979
266.03057,0,1,0.505,-9.116,1,0.483,256.43,115.508,4,0.573,TRAGVGB128F423098D,ARK0VFZ1187FB4309B,,"DURHAM, North Carolina",,Shirley Caesar,He's Working It Out For You,SOHNAWQ12A6D4FCFF9,Healed (LP Version),0
252.96934,0.415,11,0.457,-8.726,0,0.311,230.609,94.777,4,0.751,TRACGXQ128F1457F81,AR5DXUU1187B9B0E42,48.20254,"Vienna, Austria",16.3688,Falco,Nachtflug,SOHNBNW12A6D4F7323,Monarchy Now,1992
216.92036,0,8,0.699,-3.956,0,0.473,216.92,187.893,1,0.557,TRATBWU128F92CC612,ARHDLVJ11F4C84797A,,,,Hadag Nahash,Hadag Nahash - LIVE,SOHNBQM12A8C13FC8E,Aff E'chad (Nobody) (Live),0
237.16526,0.351,5,0.621,-22.258,0,0.499,225.768,165.168,3,0.862,TRBFPYV128F421FA78,ARVCCEM11F4C83DD74,31.1689,Texas,-100.07715,D.R.S.,Gangsta Lean,SOHNCST12A8151AF91,Gangsta Lean (Gangstapella),1993
221.30893,0,5,0.755,-12,1,0.499,215.412,157.746,1,0,TRABDDP128F92FA843,AR7TTCH1187FB3F95C,34.60515,"Lawton, OK",-98.38983,Leon Russell & New Grass Revival,New Grass Revival With Leon Russell Live,SOHNDEQ12A6D4F9FBE,Truck Driving Man/Down In The Caribbean,0
240.43057,0.618,1,0.535,-4.714,1,0.658,229.976,97.148,4,0.772,TRABXPR128F92F27FE,ARF0COO1187B99B9EF,43.72233,"Ohsawa, Ontario",-90.59239,Cauterize,So Far From Real,SOHNDZB12A8C13EDB8,Shooting Stars,2003
564.37506,14.211,1,0.629,-6.709,1,0.858,559.247,137.971,4,0.615,TRBFIHF12903CF0573,ARS8IP61187B9AA5E7,,,,Sound Field,Audio Surfin',SOHNGYV12A58A7A9EE,CrossBreed,0
184.34567,0.224,10,0.935,-12.041,1,0.677,182.219,124.556,3,1,TRAOCUF128F4238DC7,ARPGCHN1187B9A2831,,,,Nicky B,Riddim Driven: Sunlight,SOHNHEF12A8AE47210,I Only Want To Love You,0
251.55873,0.723,7,0.673,-5.794,1,0.675,242.602,173.974,4,0,TRBGPSV12903CA9C25,ARPGCHN1187B9A2831,,,,Nicky B_ Naëlle,Rude Bwoy Love (Single),SOHNJQL12AB018CC5C,Rude Bwoy Love (feat. Dj Fly_ Dj Traxx_ T.Williams),0
191.84281,0,1,0.465,-3.786,1,0.416,191.843,100.013,1,0.986,TRAIHIY12903CCF6D4,ARGBGC71187FB3DD0B,,,,DJ Nasty,Tha Remixes Vol. 2,SOHNLOW12AB01867F8,Do It,0
166.03383,0.61,11,0.65,-13.277,1,0.447,163.062,140.084,4,0.854,TRBHDOC128F14ABE80,AR5MSL51187FB52E11,,,,ÄI-TIEM,Wenn hier einer schießt_ dann bin ich das,SOHNMFU12A6D4FBCE6,Auf die Fresse_ fertig_ los,0
172.09424,0.496,0,0.764,-13.551,1,0.73,163.027,76.98,4,0,TRAYIND12903CB7B05,ARMWZF41187FB387F9,,"Sledge, MS",,Charley Pride,The Pride of Country,SOHNNXG12AB0187669,Help Me Make It Through the Night,2002
156.02893,0,5,0.329,-7.943,0,0.411,152.648,169.333,4,0.255,TRBHXIS128F930BCED,ARYB42B1187FB37B01,,,,Les Malpolis,Piédenés,SOHNPLG12AB0182004,Les Psys,2003
187.53261,2.949,4,0.648,-16.692,1,0.608,181.441,87.192,3,0.596,TRBDFCT128F4285E05,ARF9BNW1187FB3F54B,35.68094,"McMinnville, TN",-85.77449,Dottie West,RCA Country Legends,SOHNQBZ12A8C13856A,Country Girl,0
514.0371,2.409,6,0.745,-5.823,1,0.579,503.409,100.244,1,0.261,TRBCRFK128F935E655,ARFQTFS12086C14218,,,,Orenda,A Tale of a Tortured Soul,SOHNSVU12AB01891F8,Act One: Rise and Fall - From the Ashes (I. Chapter One / II. Chapter Two),0
143.64689,0.252,2,0.693,-12.332,0,0.466,143.647,162.609,4,0.785,TRAWVRY128F9344DA9,ARLLRL61187B9B6698,47.25513,"Tacoma, WA",-122.44165,The Sonics,Busy Body!!! Live In Tacoma 1964,SOHNTCE12A3F1E997C,Tall Cool One,0
174.31465,0,5,0,-6.119,0,0,157.762,86.778,3,0.811,TRBHIVF128E078DB92,AR8ZQ9T1187FB56FE5,,"Miami, Florida",,Goldfinger,Disconnection Notice,SOHNTED12A6702067E,Ocean Size (Album Version),0
122.46159,0,7,0.483,-18.803,1,0.41,117.545,79.003,4,0.984,TRAIRGP128F9337847,ARYDFJA1241B9CBFF2,,,,Jacques Douai,Heritage - Florilège - BAM (1954-1978),SOHNTPT12AB01835EF,L'Etang Chimérique,0
349.23057,0.439,0,0.632,-13.752,1,0.524,332.823,100.329,3,0.848,TRAOHYY128F932B1C9,ARIN12F1187FB3E92C,30.24216,"PEARLINGTON, Mississippi",-89.60586,Grant Geissman,Rustic Technology,SOHNZKO12AB0182300,Silent Movies (Album Version),1993
174.602,0,10,0.19,-10.444,0,0.634,166.017,105.13,4,0.487,TRASGKC128F92F6EA4,ARBBFSA122ECCBD070,51.16418,GERMANY,10.45415,089 Clique feat. Prophet,Darkside Of M-Town,SOHOCSV12AB0183342,Visions Of Death,0
1400.37179,0.146,0,0.124,-8.792,1,0.256,1389.25,0,0,0,TRAEGRR128F422285F,AR22KZ51187B9A0A31,,,,Five Fingers of Funk,About Time,SOHODRU12A81C230CE,Genuine,1998
173.71383,0.548,4,0.793,-15.682,1,0.696,167.166,110.879,4,0.491,TRAXOHK128F42514BE,ARNG61X1187B98C7DF,,"Talladega, AL",,5 Blind Boys Of Alabama,Collector's Edition,SOHOHZQ12A8C134AAB,If You Don't Pray For Me,1996
269.26975,0.154,3,0.335,-14.316,1,0.448,250.195,127.91,5,0.596,TRAYHZU12903CF0DFC,AR8I87E1187FB57E2E,34.26624,"Pacoima, CA",-118.4164,Andrae Crouch,More Of The Best,SOHOIUZ12AC4687424,Praises,0
275.27791,0,2,0.614,-12.686,1,0.748,269.055,91.691,4,0,TRBDPSO128F930C771,ARB06Z71187B99049A,,,,Seamus Egan,Traditional Music Of Ireland,SOHOLRN12AB0179E6D,Lock The Door / Get Up Old Woman And Shake Yourself / What Ail's You? - (single jig),0
421.19791,0.212,1,0.282,-10.611,0,0.464,414.83,161.772,1,0.9,TRAQNUS128F14698ED,ARKQ6QN1187B9B016D,52.05777,"Ipswich, England",1.14378,Photek,Modus Operandi,SOHOOPX12A58A7951E,124,1997
277.02812,0,1,0.517,-6.425,1,0.428,264.069,119.813,4,1,TRAJPIQ128F14819A8,AR3Q48J1187FB55278,,,,The Rapture,Pieces Of The People We Love,SOHOOXT12A67ADA073,The Devil,2006
225.67138,0,4,0.709,-12.637,1,0.723,211.656,103.647,4,0.889,TRAEVHU128F92D9EA0,ARDQ62L1187FB56FF0,,"Houston, Texas",,Blue October,Approaching Normal,SOHOPAT12A8C1436AC,My Never,2009
251.61098,5.23,1,0.569,-9.387,0,0.67,233.709,89.984,3,0.731,TRARSLP12903CE2AA6,ARPHH7Z1187B9B6A3A,,"Sona-Bata, Zaire",,Franco,Retro Years,SOHOPYC12AB0188EFC,Forever,0
165.19791,0.222,2,0.088,-8.645,1,0.245,162.696,183.513,4,0,TRBEFAS128F4262569,ARYBP3U1187B9B3A4C,39.95227,"Philadelphia, PA",-75.16237,Sensations,Listen To My Shapes,SOHOQSB12A8C13B61B,Superscout,2005
183.562,0.37,7,0.712,-10.295,1,0.656,177.331,104.055,4,0,TRAQYSF128F425D3D8,ARDWS2V1187B99AED0,,,,Mazz,Tejano All Stars: Masterpieces Vol 1,SOHORES12A8C13595D,Con La Tinta De Mi Sangre,0
287.92118,3.193,1,0.502,-10.166,0,0.619,274.826,87.013,7,0.961,TRAGLHT12903CCDB86,AR2XRFQ1187FB417FE,,,,Julie Zenatti,Plus De Diva,SOHORIU12AB018C2FC,Ma Douleur...,0
368.74404,0,7,0.063,-9.915,1,0.387,364.507,124.985,4,0.254,TRATKNE128F9354E8D,AR9S8551187FB3EA81,,,,Trentemoller,Hotel St Tropez - La Suite Deluxe,SOHOSEI12AB018998F,In Progress (Original Mix),2009
440.52853,0.241,6,0.024,-10.744,1,0.405,398.385,135.053,4,0,TRAHBGV128F92F0790,ARO7FES1187B9A59BE,43.1763,"Antwerp,Belgium, New York",-76.27503,M.I.K.E.,The Perfect Blend,SOHOSLP12AB01805E6,Hollow Dream,2006
198.81751,0.349,7,0.72,-8.482,1,0.757,188.151,96.534,1,0,TRAKYRW128F425979E,ARLTX751187B9A1828,33.52029,"Birmingham, AL",-86.8115,Frederick Knight,True Soulful Love,SOHOXPI12A81C21566,I've Been Lonely (For So Long),2000
235.41506,0.456,4,0.509,-5.492,1,0.307,230.075,129.318,4,0,TRACBLO128E0784286,ARWDP431187FB56492,,,,Spinal Tap,Break Like The Wind,SOHOXXV12A6701BEBF,The Majesty Of Rock,1992
204.85179,0.16,2,0.579,-11.112,1,0.629,191.083,89.676,4,1,TRAJGCA128F9306CFF,ARDPFGP1187B98A58A,59.33217,"Stockholm, Sweden",18.06243,Concretes,Hey Trouble,SOHOZCG12A8C13EB23,Souvenirs,2007
190.06649,0.321,7,0.007,-14.023,0,0.239,184.866,129.584,4,0.338,TRARSZV12903CDB2DE,ARRM70G1187B9A7F64,,"Hudsonville, MS",,Junior Kimbrough,Meet Me in the City,SOHPAVE12A8AE47190,Meet Me in the City,1997
204.5122,0.206,6,0.608,-6.866,1,0.535,189.057,180.823,4,0.567,TRAQRJO128F42B7B09,ARSQDUN1187B98D7D7,,allentown Pennsylvania USA,,EPMD / Nocturnal,Back In Business,SOHPCSX12A8C13F224,Dungeon Master,1997
74.68363,0,5,0,-3.599,0,0.099,74.684,104.805,1,0,TRAFHBM128F92EE7B0,AR4OMY81187B9B31E7,,,,Cursed,One,SOHPDWN12AAA15E9AF,Pariah,0
230.00771,0,1,0.073,-7.82,1,0.321,216.102,96,4,0.145,TRAMQFO128F423CC4A,AREXX3T1187B989950,38.8991,Washington,-77.029,Scott Krippayne,Wild Imagination,SOHPFBD12A8C133971,The Main Thing (LP Version),0
319.60771,0.363,8,0.346,-13.792,1,0.426,309.098,102.328,4,0.906,TRACMXG12903CA2541,ARFCOGY1187FB454B4,,"Detroit, MI",,The Winans,Carry me Home - The Power Of Gospel,SOHPFNX12AB018A5FE,Everything You Touch Is a Song,0
48.29995,0.229,3,0.078,-30.089,1,0.487,43.723,82.799,4,0,TRBHHHC128F428428E,AR323JD1187FB483D0,,New York,,Solomon,Solomon Vol. 2,SOHPMTS12A8C14093A,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XXII,0
357.642,0.194,11,0.031,-10.851,1,0.384,350.79,114.313,4,1,TRBEVTM128F92FE2B2,ARNRPI31187B9AC699,,"Los Angeles, CA",,The Crystal Method,Keep Hope Alive EP,SOHPQKD12A8C143939,More,1997
206.78485,0,0,0.113,-7.377,1,0.35,199.488,144.045,4,0.257,TRAQDVL128F9311923,ARLQOVG1241B9CAD7B,,,,Groove Karma,Come All Over Me,SOHPRWZ12AB0180B14,Come All Over Me,0
267.65016,8.11,7,0.781,-10.097,1,0.612,263.784,150.404,4,0,TRAJGCF128F1499E61,ARZ39UI1187B989289,,,,Izzy Stradlin And The Ju Ju Hounds,Izzy Stradlin And The Ju Ju Hounds,SOHPTTD12A6D4F6FE6,Train Tracks,1992
