artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year,clusters
0.400387757,ARNTTHK1187B98FF64,Andy & Lucas,,0,0.021,0.9269,0.39299999999999996,0.13546,234.63137999999998,0.212,0.53813774,9,0.593,37.15735675,CA!diz,-63.93335787,-5.343,1,0.644,429824,Con Los Pies En La Tierra,0.26586104899999996,SOQGJZV12A8C144767,222.952,0.5760000000000001,0.13546,147.886,flamenco,1.0,4,0.7609999999999999,Amores Cobardes,2008,593
0.614973974,ARR1R5V1187FB4D234,The All American Rejects,pop and chart,1,0.048,0.8787299999999999,0.36200000000000004,0.33718000000000004,195.18649,0.43799999999999994,0.8406515790000001,2,0.0,37.15735675,"Stillwater, OK",-63.93335787,-9.322000000000001,0,0.13,336115,Nightmare Revisited,0.620458374,SOQNJSP12AB017D3B5,188.465,0.0,0.0664,109.697,emo,0.9439679740000001,5,0.76,Jack's Lament,2008,465
0.507625008,ARTBQTE1187B9B8A0F,Candlebox,,0,0.251,0.2743,0.7170000000000001,0.2743,312.842,0.0,0.657566887,1,0.479,37.15735675,"Seattle, WA",-63.93335787,-5.968,0,0.603,743807,Into The Sun [Explicit],,SOOQDSE12AC468B61B,301.97,0.987,0.045239999999999995,130.35,post-grunge,0.9408015909999999,4,0.757,Breathe Me In,2008,523
0.471493227,ARO5P0H1187FB5BAD7,Pepper,,0,0.062,0.66292,0.8340000000000001,0.0745,172.87791,0.0,0.765141418,9,0.703,37.15735675,"Kona, HI",-63.93335787,-5.935,1,0.612,667208,Pink Crustaceans and  Good Vibrations,,SOIAQFI12AF729E236,164.095,0.92,0.0745,98.17299999999999,reggae,1.0,3,0.74,Musical 69,2008,739
0.661349364,AR4EQ231187B99368F,The Fray,pop and chart,1,0.031,0.9778700000000001,0.789,0.18692,240.56117999999998,0.0,0.8526996640000001,11,0.395,39.74001,"Denver, CO",-104.99226000000002,-6.093,1,0.47700000000000004,569195,NOW That's What I Call Music_ Vol. 31,0.399899548,SOKYJYU12AB0186429,226.209,0.494,0.18692,151.983,piano rock,0.899445568,4,0.7390000000000001,You Found Me,2008,699
0.327526078,AR8J63I119B8668504,Red I Flight,,0,0.024,0.17413,0.389,0.17413,179.01668999999998,0.0,0.747061427,7,0.39799999999999996,37.15735675,Not available,-63.93335787,-4.852,1,0.506,212771,The Years,,SOVMWTZ12A8C136E39,176.39,0.35,0.17413,120.617,death core,0.9760610670000001,4,0.737,Rock Biter (Album Version),2008,2
0.327526078,AR8J63I119B8668504,Red I Flight,,0,0.022000000000000002,1.4585299999999999,0.867,0.16129000000000002,259.29098,0.45,0.747061427,6,0.087,37.15735675,Not available,-63.93335787,-5.033,1,0.244,212771,The Years,0.358976526,SOYEJKC12A8C136E3D,256.296,0.725,0.16129000000000002,92.439,death core,0.9760610670000001,4,0.7340000000000001,Of Myth And Men (Album Version),2008,101
0.779968005,ARPAAHK1187B9ABB00,Nickelback,rock,2,0.943,0.83506,1.0,0.17865999999999999,248.05832,0.096,0.847451713,10,0.892,49.26044,"Hanna, Alberta, Canada",-123.11403,-4.157,0,0.747,335617,Dark Horse,0.984346739,SOWFUUS12AB01800E7,233.94099999999997,0.263,0.17865999999999999,89.958,alternative metal,0.9999077479999999,4,0.733,If Today Was Your Last Day (Album Version),2008,328
0.463979514,AR1CD5Z1187B98F2C2,Pat Metheny,jazz and blues,1,0.10300000000000001,0.64835,0.49,0.06952,711.70567,0.125,0.7259748659999999,7,0.61,38.913909999999994,"Lee's Summit, MO",-94.37517,-13.186,1,0.515,569755,Day Trip/Tokyo Day Trip,0.386790177,SOCFRRJ12A8C135707,698.0089999999999,0.321,0.06952,108.40700000000001,free jazz,0.9995724140000001,3,0.705,Traveling Fast,2008,587
0.39685586899999997,ARMD0G81187B99A519,Vickie Winans,,0,0.136,0.56188,0.722,0.23101999999999998,347.42812000000004,0.166,0.653937821,5,0.226,37.15735675,Not available,-63.93335787,-8.139,0,0.377,603824,Gospel Legacy - Vickie Winans,,SOVDNXZ12AC3DF9EA4,335.435,0.698,0.06351,179.93400000000003,ccm,1.0,4,0.696,You Turn Me,2008,909
0.6014272039999999,ARSPUJF1187B9A14B8,Death Cab for Cutie,indie rock,4,0.027000000000000003,1.67484,1.0,0.47701000000000005,119.40526000000001,0.183,0.83125365,7,0.632,37.15735675,Not available,-63.93335787,-10.775,1,0.71,234342,Narrow Stairs,0.726863701,SONNYOP12A8AE45715,110.196,1.0,0.47701000000000005,101.306,dream pop,0.9512118390000001,3,0.69,You Can Do Better Than Me (Album Version),2008,16
0.284719344,AR3ZV061187FB3C821,Moving Cloud,danish,1,0.018000000000000002,8.25652,0.527,7.90388,251.92444,4.899,0.44966344399999997,2,0.78,37.15735675,Not available,-63.93335787,-14.466,1,0.6609999999999999,448017,Welcome: Who Are You?,,SOWLDPW12AB017ECA0,241.9,0.065,7.73283,170.61,irish folk,1.0,4,0.685,Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,2008,470
0.530772085,ARFN2TE11A348EFFB4,David Cook,american idol,1,0.612,1.0636299999999999,0.147,0.27214,229.45914,2.322,0.862099767,9,0.8109999999999999,36.15398,"Tulsa, Oklahoma",-95.99277,-3.8,1,0.784,333086,David Cook,0.6895721990000001,SORCRQT12A8C142A5A,217.641,0.237,0.07136,82.28200000000001,post-grunge,1.0,4,0.6829999999999999,I Did it for You,2008,365
0.6038764870000001,ARYJSY01187B9B7C65,Dolly Parton,country,2,0.177,1.10889,0.9670000000000001,0.49038000000000004,125.33506000000001,0.42,0.7652546920000001,10,0.728,37.15735675,"Locust Ridge, TN",-63.93335787,-10.609000000000002,1,0.7090000000000001,293621,Just Because I'm A Woman,,SOXOKBA12CF54651D5,116.5,0.8170000000000001,0.49038000000000004,100.06,bluegrass,1.0,4,0.6809999999999999,I'm Running Out Of Love,2008,739
0.54724366,ARRDRI71187FB46EAA,Grizzly Bear,warp,1,0.008,0.72449,0.662,0.72449,351.50322,0.299,0.760636112,9,0.11,40.65507,"Brooklyn, NY",-73.94888,-14.372,1,0.012,532679,Friend EP,,SOLLOTO12AB01804C6,344.59,0.475,0.18653,85.00299999999999,folk-pop,1.0,4,0.675,Deep Blue Sea (Daniel Rossen home recording),2008,857
0.398442224,ARKJKVO1187FB49D0A,"MichA""le Bernard",,0,0.66,0.73149,0.51,0.73149,136.98567,0.0,0.448892805,1,0.322,37.15735675,Not available,-63.93335787,-14.293,0,0.644,371969,Piano Voix,,SOBIQZV12A8C14345A,124.865,0.588,0.1164,64.958,chanson,1.0,4,0.67,Amour noir N 7,2008,113
0.71366982,ARM7EDF1187B9B3FA1,Guns N' Roses,hard rock,3,0.036000000000000004,1.35369,0.534,0.6533,352.96608,0.113,0.8440850609999999,9,0.096,37.15735675,Not available,-63.93335787,-7.483,1,0.303,338588,Chinese Democracy,0.7103656709999999,SODTTUB12AB0184F48,340.968,0.58,0.1346,85.23899999999999,heavy metal,0.938552196,4,0.67,Catcher In The Rye,2008,492
0.457611174,AROJAG11187B9B71A3,The Chap,classic pop and rock,1,0.1,0.1724,0.7959999999999999,0.1724,216.2673,0.0,0.612657824,4,0.308,51.50632,London,-0.12714,-7.507000000000001,0,0.292,314575,Proper Rock,0.392008772,SOBUUHE12A8C143DD8,208.718,0.24600000000000002,0.1724,181.863,future jazz,0.9100496640000001,4,0.655,What's Love Got to Do With It,2008,65
0.399377232,ARJ1YJV1187B9955DA,Crucial Conflict,,0,0.065,0.77381,1.0,0.36516,230.5824,0.32799999999999996,0.614282263,6,0.42,41.88415,"Chicago, IL",-87.63241,-5.79,0,0.48200000000000004,225137,Planet CruCon,0.518759898,SOMPKZM12A8C13F8B4,223.951,1.0,0.16236,147.99,hip hop,1.0,4,0.643,Ride Out Dip,2008,909
0.522822342,AR58ZXX1187FB572F2,Kardinal Offishall / Keri Hilson,canadian,1,0.127,0.21761,0.15,0.21761,224.28689,0.0,0.552575876,11,0.696,37.15735675,Not available,-63.93335787,-3.963,0,0.47700000000000004,504793,R&B In The Mix,,SOLFTJF12AB0183000,224.287,0.517,0.21761,130.136,dancehall,1.0,4,0.6409999999999999,Numba 1 (Tide Is High),2008,370
0.35987304600000003,AR06EHB1187FB42914,Chico Cesar,,0,0.012,0.95605,0.8740000000000001,0.21153000000000002,238.23628,0.177,0.584225422,4,0.349,37.15735675,Not available,-63.93335787,-7.082999999999999,0,0.414,272465,Francisco Forro Y Frevo,0.299877488,SODVLYP12A6D4FCCA3,234.24900000000002,1.0,0.21153000000000002,163.99,brazilian pop music,1.0,4,0.638,Feriado,2008,114
0.49607134700000005,ARGXIE31187FB55B48,Tech N9ne,,0,0.004,0.51869,0.583,0.19648,90.14811999999999,0.0,0.7602701059999999,5,0.325,37.15735675,"BAKERSFIELD, California",-63.93335787,-23.923000000000002,0,0.43799999999999994,585522,Killer,,SOLOEUN12AC95F02CE,90.148,0.583,0.19648,191.38299999999998,gangster rap,0.91857052,4,0.637,Elbow Macaroni (Skit),2008,880
0.528795206,AR0XSOO1187B9B9E88,Buzzcocks,uk,2,0.094,0.84195,0.92,0.15947,135.23546000000002,0.43200000000000005,0.7004466140000001,6,0.237,51.50632,London / Ex-Manchester,-0.12714,-7.324,0,0.486,986,Chronology,0.304169503,SOPYTWT12A6310EEF5,124.68,0.534,0.15947,177.551,new wave,0.9584508540000001,5,0.632,No Reply (Demo),2008,65
0.512812103,ARZBOES1187FB40178,Carlos Baute,carlos baute colgando en tus manos nada se compara a ti,1,0.027999999999999997,0.8926799999999999,0.887,0.32166,210.6771,2.125,0.603843765,1,0.938,37.15735675,Not available,-63.93335787,-4.757,1,0.6829999999999999,521414,De mi puA+-o y letra - Edicion Coleccionista,0.47197117200000005,SOWQKZC12A8C13F2A5,199.47099999999998,0.5710000000000001,0.036860000000000004,105.01,cumbia,0.9848435329999999,4,0.628,Te extraA+-o porque te extraA+-o,2008,739
0.29843473,ARHCUCR1187B98F589,Geoff Muldaur,,0,0.145,2.41716,0.782,1.7845400000000002,217.88689,1.402,0.428061659,7,1.0,-22.97673,Rio de Janeiro,-43.19508,-26.772,1,0.87,461019,Is Having A Wonderful Time,0.0,SOIOOCV12AB01850B9,197.486,0.381,1.7845400000000002,82.759,samba,0.871096434,3,0.627,Tennessee Blues (Album Version),2008,351
0.60332456,AR01W2D1187FB5912F,3OH!3,united states,1,0.047,0.8266399999999999,0.41700000000000004,0.41552,211.66975,0.165,0.7865294759999999,11,0.175,40.01574,"Boulder, CO",-105.27923999999999,-4.806,0,0.32299999999999995,351128,WANT,,SOIDQLF12CF5664F7F,211.67,1.0,0.20584000000000002,145.88,electro,1.0,4,0.623,CHOKECHAIN (Amended Album Version),2008,552
0.504855154,ARKNOZU1187FB5A371,Phil Vassar,,0,0.043,2.25599,0.28600000000000003,0.96325,217.28607999999997,0.5710000000000001,0.704994472,11,0.38299999999999995,37.15735675,"Lynchburg, VA",-63.93335787,-4.35,0,0.43799999999999994,271507,Prayer Of A Common Man,0.595754054,SOCWNBM12A6D4FCD84,203.976,0.23600000000000002,0.6398699999999999,94.007,country rock,0.917000712,4,0.623,This Is My Life,2008,235
0.446170543,ARC7C241187B990F7F,Becoming The Archetype,metal,1,0.073,0.9031100000000001,0.278,0.04609,389.95546,2.583,0.657826294,2,0.391,33.74831,"Atlanta, GA",-84.39111,-4.757,0,0.449,343203,Dichotomy,0.696230193,SOBREKP12AB017DD9B,371.032,0.198,0.04609,85.061,christian metal,0.978119704,4,0.616,End Of The Age,2008,754
0.477178834,ARH9GD41187FB37E0F,Stephen Marley / Damian Marley,soul and reggae,1,0.14300000000000002,0.67298,0.622,0.16050999999999999,273.89342,0.0,0.724813068,9,0.483,37.15735675,Not available,-63.93335787,-7.8420000000000005,0,0.573,485654,Mind Control,0.407233015,SONQXNP12AB017F81B,262.786,1.0,0.16050999999999999,115.823,roots reggae,0.905439168,4,0.607,The Mission,2008,216
0.590449277,AROBHK51187B9AD82B,Funeral For A Friend,rock and indie,1,0.431,0.98485,0.9690000000000001,0.12280999999999999,160.23465,0.107,0.851073009,3,0.562,37.15735675,Wales,-63.93335787,-15.609000000000002,1,0.67,322341,Memory And Humanity,0.609608465,SOUFLZS12AAF3B21DE,147.261,0.488,0.12280999999999999,139.401,post-hardcore,0.9992149929999999,4,0.604,Building,2008,89
0.39421719899999996,ARRJNTE1187FB44E12,Casiotone For The Painfully Alone,dance and electronica,1,0.009000000000000001,1.79735,1.0,0.60656,26.80118,0.0,0.665322162,1,0.0,37.15735675,Not available,-63.93335787,-10.039,1,0.0,316960,Town Topic EP,,SOUFDVM12A8C1441D6,26.801,1.0,0.30966,100.919,trip hop,0.877629027,4,0.604,Bad People,2008,251
0.45966046299999996,ARXP7MQ1187FB3AC5F,Dave Hollister,,0,0.006,1.78866,0.243,0.44447,363.38892999999996,0.0,0.612543004,2,0.385,37.15735675,LOWELL,-63.93335787,-7.053,0,0.508,305855,Witness Protection,0.0,SOBPRPP12A8C13D3EE,352.16,0.34299999999999997,0.27592,89.465,motown,0.993534994,4,0.602,I Know I Can,2008,480
0.379671125,AROUOZZ1187B9ABE51,Willie Bobo,,0,0.034,2.50956,0.993,0.49311000000000005,139.49342,0.136,0.588827101,0,0.516,40.79195,"New York, NY [Spanish Harlem]",-73.94511999999999,-12.039000000000001,1,0.645,228300,Latin Jazz (Jazz Club),,SOSZDCF12A6D4FCC54,128.52200000000002,0.747,0.22757,113.552,latin jazz,0.965406124,7,0.595,It's Not Unusual,2008,291
0.42017659399999996,ARJ1BWM1187B9B117B,Embrace the End,american,1,0.039,1.2817100000000001,0.588,0.24591,247.48362999999998,0.091,0.58036979,7,0.7140000000000001,37.15735675,Not available,-63.93335787,-3.4019999999999997,1,0.506,739757,Ley Lines,0.547952942,SOQATFK12AB017D325,245.063,0.598,0.11625,231.851,death core,0.920347382,5,0.5920000000000001,Intensity In Ten Cities,2008,472
0.46134585200000006,ARA7EEC1187FB4C392,Snowgoons,,0,0.035,1.01,0.46399999999999997,0.49433,232.75057,0.09,0.649583107,3,0.499,49.01037,"Karlsruhe, Germany",8.4092,-2.42,0,0.473,330903,Black Snow,0.587102737,SOGSUTX12AB018C0E9,228.421,0.605,0.14369,104.705,los angeles,0.8441249470000001,4,0.59,Starlight,2008,331
0.457611174,AROJAG11187B9B71A3,The Chap,classic pop and rock,1,0.038,0.87166,0.0,0.06372,145.50159,1.036,0.612657824,8,0.685,51.50632,London,-0.12714,-12.919,1,0.677,264764,Mega Breakfast,0.547003914,SOYPFVA12A8C139A7A,145.502,0.525,0.06372,149.97799999999998,future jazz,0.9100496640000001,4,0.584,They Have a Name,2008,787
0.519636856,ARL5BEN1187B98E4D9,Jah Cure,hip hop rnb and dance hall,1,0.586,0.68274,0.586,0.68274,287.65995,0.14800000000000002,0.7072047440000001,5,0.551,37.15735675,"Montego Bay, Jamaica",-63.93335787,-6.303999999999999,0,0.5920000000000001,647213,The Universal Cure,0.485122364,SOEGPFZ12AB0180F58,279.66700000000003,1.0,0.19338,85.73100000000001,roots reggae,0.977039271,1,0.584,Freedom,2008,181
0.445969434,AR1K7TQ11C8A414EC8,The Knux,,0,0.114,0.5436300000000001,0.981,0.11577,200.25423999999998,0.299,0.683066099,1,0.013999999999999999,37.15735675,Not available,-63.93335787,-4.825,1,0.285,344897,Bang! Bang!,0.576860141,SOGPESA12AB0180D65,198.153,1.0,0.11577,140.119,alternative rap,0.886649535,4,0.5820000000000001,Bang! Bang!,2008,574
0.547609033,ARO2U2Q119B86692A8,Fleet Foxes,folk,2,0.139,0.60072,1.0,0.29986,281.18158999999997,0.07200000000000001,0.786212059,8,0.408,37.15735675,"PHILADELPHIA, Pennsylvania",-63.93335787,-10.67,1,0.376,265343,Sun Giant,,SONMNZJ12CF5F892EE,259.738,0.44799999999999995,0.1479,196.02200000000002,grunge,1.0,4,0.574,English House,2008,909
0.49213222100000004,ARVWIEH1187B9B39B5,This Is Hell,,0,0.392,1.26478,0.478,0.54697,106.39628,0.0,0.6775501490000001,6,0.0,37.15735675,"Long Island, NY",-63.93335787,-5.726,1,0.0,716004,Misfortunes,0.679854,SOAVNYB12AB0182731,106.396,0.36,0.06398,83.335,post-hardcore,0.999823218,3,0.562,REALIZATION: REMORSE,2008,717
0.69352472,AR0WLH6119B8669027,Owl City,united states,1,0.003,0.25046,0.466,0.25046,301.16526,0.102,0.7957297,10,0.603,37.15735675,Minnesota,-63.93335787,-6.445,1,0.511,542335,Ocean Eyes,,SOAJLWB12CF5828932,288.64099999999996,0.8079999999999999,0.12122999999999999,115.02,synthpop,0.90020874,4,0.5579999999999999,On The Wing,2008,699
0.402044106,AR9XZPA1187B9AC7D4,Spectra Soul,,0,0.024,1.2135,0.813,0.50715,303.51628,0.0,0.5849982779999999,4,0.391,37.15735675,Not available,-63.93335787,-7.751,1,0.41200000000000003,263655,Shogun Assassins EP Vol. 3,0.460541281,SOQUEQP12A8C1397DE,289.97700000000003,0.743,0.1531,85.006,dubtronica,0.7723090359999999,4,0.52,The Tube,2008,546
0.755149913,ARGVJPK1187B9909EA,Josh Groban,operatic pop,1,0.374,1.04457,0.556,1.04457,282.85342,7.941,0.7653570129999999,9,0.57,37.15735675,Not available,-63.93335787,-7.341,1,0.575,228741,Awake Live,0.520526511,SOPMFLZ12A6D4F9D3A,282.853,0.087,0.80529,125.958,pop rock,0.958328388,4,0.515,Mai [Live],2008,446
0.78033412,ART5MUE1187B98C961,Metallica,metal,9,0.614,0.6573100000000001,0.892,0.11875999999999999,472.45016,3.32,0.852136187,3,0.838,37.15735675,"Los Angeles, CA",-63.93335787,-3.258,1,0.645,411463,Broken_ Beat & Scarred,,SOFCNRE12AB01864E3,461.926,0.29100000000000004,0.11875999999999999,111.50399999999999,speed metal,0.973315444,4,0.513,The End Of The Line,2008,808
0.0,ARFJXTS11F4C83E24E,Defect & Quixotic,,0,0.40399999999999997,0.70149,0.0,0.09841,267.75465,0.682,0.20837397300000002,9,0.0,37.15735675,Not available,-63.93335787,-5.136,0,0.095,252213,Return Of The DJ 5.5 Optimized,0.435954145,SOADZHL12A8C13CE75,250.34599999999998,0.455,0.09841,102.008,turnablism,1.0,4,0.506,WristStraining Order,2008,305
0.47249547700000005,ARBZHTB1187FB3A725,Aaron Watson,,0,0.076,0.7423,0.9390000000000001,0.27731999999999996,171.10159,0.20600000000000002,0.6580165920000001,2,0.846,37.15735675,Not available,-63.93335787,-8.81,1,0.698,321603,Angels & Outlaws,0.392008772,SOKLIMD12A8C145AC3,160.363,0.9279999999999999,0.04425,130.985,honky tonk,1.0,4,0.5,Whiskey on the Fire,2008,739
0.404201576,ARMM7T01187B9B31E0,Frank Caliendo,,0,0.057999999999999996,1.57646,0.0,0.05644,433.47545999999994,0.0,0.501890126,2,0.318,37.271879999999996,California,-119.27023,-13.149000000000001,0,0.414,320409,All Over The Place,0.32311212100000003,SOILALF12A8C146C98,433.475,0.821,0.05644,124.086,future jazz,0.910904899,7,0.499,Now I'm All Over The Place_ Scoob (Album Version),2008,311
0.47249547700000005,ARBZHTB1187FB3A725,Aaron Watson,,0,0.7090000000000001,1.2271,0.489,0.24984,257.35791,0.34600000000000003,0.6580165920000001,9,0.483,37.15735675,Not available,-63.93335787,-9.249,1,0.56,321603,Angels & Outlaws,0.24610138899999998,SONPKQG12A8C145AE2,245.923,0.359,0.08682999999999999,124.15,honky tonk,1.0,3,0.498,Sweet Contradiction,2008,286
0.41375765700000006,AR3KXHI1187FB3A8BF,Dora The Explorer,,0,0.033,0.19895,0.902,0.19895,68.98893000000001,0.0,0.514414554,1,0.0,37.15735675,Not available,-63.93335787,-6.917000000000001,1,0.0,482113,Dora The Explorer Party Favorites,0.33470654899999996,SOGKVQY12AAF3B28D7,62.787,0.345,0.19895,123.965,goregrind,0.988936223,4,0.49200000000000005,Travel Song (Reprise),2008,743
0.529258741,ARPNY981187B9ACB75,Eluveitie,folk metal,1,0.16699999999999998,1.20014,0.5920000000000001,0.56617,259.02975,2.85,0.71401985,11,0.755,37.15735675,Switzerland,-63.93335787,-2.7310000000000003,0,0.618,212513,Slania,,SOYOQSV12CF582753D,252.97,0.209,0.09009,94.99600000000001,death metal,1.0,4,0.488,Primordial Breath,2008,419
0.380802089,AR9NAVM1187FB51B69,Life Long Tragedy,,0,0.22399999999999998,4.20359,0.341,0.38526,204.9824,0.0,0.628196686,7,0.684,37.15735675,Not available,-63.93335787,-6.024,1,0.644,479039,Runaways,0.71238405,SOGGBMU12A8C145B5D,204.982,0.177,0.38526,86.435,melodic hardcore,0.8841038640000001,3,0.48200000000000004,Collecting Dust,2008,175
0.535763158,ARWA8AH1187FB3FC84,Hot Chip,uk,1,0.19399999999999998,0.91046,0.835,0.02155,381.17832000000004,0.0,0.8526389320000001,7,0.455,51.50632,London,-0.12714,-6.36,1,0.528,291143,Made In The Dark,0.693464248,SOFKTPP12A8C1385CA,377.295,1.0,0.02155,134.5,dance rock,0.9999498590000001,4,0.47700000000000004,Hold On,2008,321
0.0,ARIJC9L11C8A415690,BassTurk,,0,0.174,3.6299900000000003,0.67,0.95847,259.05587,5.95,0.23426175800000001,2,0.759,37.15735675,Not available,-63.93335787,-10.399000000000001,0,0.675,272297,Bassturk,,SOUMIYO12A6D4FD73C,242.236,0.114,0.95847,90.62700000000001,hard trance,1.0,5,0.474,Unutmam,2008,371
0.473133097,AR9DO2O1187FB53637,ColdWorld,black metal,1,0.423,1.2790000000000001,0.8640000000000001,0.38497,344.68526,5.55,0.537131259,2,0.525,50.97768,"Germany (Erfurt, Thuringia)",11.02307,-6.164,0,0.32,322080,MelancholieA2,,SOBADNN12AAF3B1F5D,327.558,0.17300000000000001,0.38497,134.832,black metal,1.0,4,0.47100000000000003,Schmerzensschreie,2008,545
0.418189947,AR8ANXA1187B98BFC3,Hellsongs,,0,0.115,0.5605399999999999,1.0,0.08737,272.14322000000004,0.264,0.623637624,4,0.319,57.701330000000006,"Gothenburg, Sweden",11.96689,-13.959000000000001,0,0.496,707505,Hymns In The Key Of 666,0.592054388,SOMFTDQ12A58A7F989,257.55,0.644,0.08737,124.98100000000001,twee pop,0.876530183,7,0.47,Rock The Night,2008,157
0.5666228879999999,ARSG7NQ1187FB57482,Fall Out Boy,pop rock,1,0.16,0.39755,1.0,0.39755,214.33424,0.11900000000000001,0.93796475,2,0.439,37.15735675,"Wilmette, IL",-63.93335787,-4.468999999999999,1,0.524,491293,Alternative Summer 2009,0.7876204040000001,SODWYJZ12AB018240F,208.53799999999998,0.423,0.20839000000000002,160.109,pop punk,1.0,4,0.47,America's Suitehearts,2008,47
0.44522219799999996,AR2O84Q1187FB5BF74,Salt The Wound,,0,0.287,1.31003,0.7490000000000001,0.64118,218.80118,0.43200000000000005,0.642030477,10,0.461,37.15735675,Not available,-63.93335787,-8.452,0,0.5379999999999999,667269,Carnal Repercussions,,SOLTODW12AF72A9E5E,218.801,0.41200000000000003,0.48168,179.62900000000002,death core,1.0,4,0.46399999999999997,I Swear the Visine is for my Allergies,2008,909
0.43413714,ARXLMH011C8A415658,brokeNCYDE,,0,0.132,1.7774299999999998,0.0,0.14226,262.89587,0.0,0.716284296,4,0.665,37.15735675,"ALBUCRAZY, NEW MEXICO",-63.93335787,-4.656000000000001,0,0.606,667479,BC 13-EP,,SOIQDHX12CF530D596,262.89599999999996,0.27399999999999997,0.14226,113.361,pop rap,1.0,5,0.45899999999999996,Schitzo,2008,912
0.38424495200000003,ARFW0QN11C8A4216B7,Dark Party,,0,0.142,0.22095,0.0,0.22095,261.58975,2.026,0.506168491,1,0.5820000000000001,37.15735675,Not available,-63.93335787,-3.542,0,0.384,394826,Ghostly Swim,0.731473357,SOUPNLN12A58A7CDDF,250.31099999999998,0.125,0.05026,175.94799999999998,parody,0.9161628270000001,4,0.455,Active,2008,690
0.5545643020000001,ARG8DXO1187B9AF743,Less Than Jake,,0,0.125,1.5770899999999999,0.245,0.57119,147.48689,0.0,0.8433223390000001,9,0.581,37.15735675,"Gainesville, FL",-63.93335787,-5.072,1,0.57,270862,GNV FLA,0.44329131200000005,SOGALHA12A6D4FD8C3,144.004,0.6729999999999999,0.32866,120.697,ska punk,0.999656278,4,0.45399999999999996,Antidote For The Underdog,2008,978
